Document Date,Purchase Order No,Line Item No,Supplier ID,Supplier Name,Pro Class,Pro Class Description,Description of Goods (Purpose of expenditure look up),Service/Department   (SAP Hierarchy Position),Expense Area (cost centre desc), Net Order Value Over £5000.00 (line item value shown here) ,GL Code,Cost Centre/WBS
26/09/2022,ZZH713370,1,12384,Synergy Stockport,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,Community Champions," 15,000.00 ",402403,13103
26/09/2022,ZZH713370,2,12384,Synergy Stockport,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,Community Champions," 15,000.00 ",402403,13103
26/09/2022,ZZH713370,3,12384,Synergy Stockport,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,Community Champions," 10,000.00 ",402403,13103
26/09/2022,ZZH713376,1,14466,Freshworks,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT Main," 42,100.80 ",402010,11073
27/09/2022,ZZH713405,1,12816,Eversheds Sutherland (Internat,390000,Supplies and services,Supplies and services,#N/A,#N/A," 6,000.00 ",401600,C.00845.203
27/09/2022,ZZH713407,1,12816,Eversheds Sutherland (Internat,390000,Supplies and services,Supplies and services,#N/A,#N/A," 13,623.00 ",401600,C.00845.203
27/09/2022,ZZH713419,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Services to Place,Community Buildings," 10,000.00 ",401020,11392
27/09/2022,ZZH713420,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Services to Place,Community Buildings," 5,860.00 ",401020,11392
27/09/2022,ZZH713422,1,6829,SINGLETON CLAMP & PARTN,150000,Consultancy   ,Professional Fees,Services to Place,Community Buildings," 5,950.00 ",401020,11392
27/09/2022,ZZH713434,1,8106,Tarmac Trading Ltd,390000,Supplies and services,Supplies and services,#N/A,#N/A," 57,593.67 ",401600,C.01456.203
27/09/2022,ZZH713445,1,6748,GEORGE COX & SONS LTD,390000,Supplies and services,Supplies and services,#N/A,#N/A," 16,293.78 ",401600,C.01521.203
27/09/2022,ZZH713469,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Climate Change Now," 7,700.00 ",401600,13112
27/09/2022,ZZH713471,1,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 4,900.00 ",400110,13112
27/09/2022,ZZH713471,2,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 5,460.00 ",400110,13112
27/09/2022,ZZH713471,3,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 588.00 ,400110,13112
27/09/2022,ZZH713471,4,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 312.00 ,400110,13112
27/09/2022,ZZH713471,5,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 384.00 ,400110,13112
27/09/2022,ZZH713471,6,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 256.00 ,400110,13112
27/09/2022,ZZH713471,7,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 190.00 ,400110,13112
27/09/2022,ZZH713471,8,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 172.00 ,400110,13112
27/09/2022,ZZH713471,9,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 1,512.00 ",400110,13112
27/09/2022,ZZH713471,10,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 468.00 ,400110,13112
27/09/2022,ZZH713471,11,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 23,814.00 ",400110,13112
27/09/2022,ZZH713471,12,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 236.00 ,400110,13112
27/09/2022,ZZH713471,13,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 624.00 ,400110,13112
27/09/2022,ZZH713471,14,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 7,622.00 ",400110,13112
27/09/2022,ZZH713471,15,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 336.00 ,400110,13112
27/09/2022,ZZH713471,16,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 84.00 ,400110,13112
27/09/2022,ZZH713471,17,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 168.00 ,400110,13112
27/09/2022,ZZH713471,18,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 228.00 ,400110,13112
27/09/2022,ZZH713471,19,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 1,218.00 ",400110,13112
27/09/2022,ZZH713472,1,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 2,772.00 ",400110,13112
27/09/2022,ZZH713472,2,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 1,840.00 ",400110,13112
27/09/2022,ZZH713472,3,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 7,140.00 ",400110,13112
27/09/2022,ZZH713472,4,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 6,808.50 ",400110,13112
27/09/2022,ZZH713472,5,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 128.00 ,400110,13112
27/09/2022,ZZH713472,6,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 10,146.00 ",400110,13112
27/09/2022,ZZH713472,7,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 711.00 ,400110,13112
27/09/2022,ZZH713472,8,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 5,544.00 ",400110,13112
27/09/2022,ZZH713472,9,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 4,000.00 ",400110,13112
27/09/2022,ZZH713472,10,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 7,644.00 ",400110,13112
27/09/2022,ZZH713472,11,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 2,508.00 ",400110,13112
27/09/2022,ZZH713472,12,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 390.00 ,400110,13112
27/09/2022,ZZH713472,13,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 876.00 ,400110,13112
27/09/2022,ZZH713472,14,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 312.00 ,400110,13112
27/09/2022,ZZH713472,15,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 2,214.00 ",400110,13112
27/09/2022,ZZH713472,16,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 979.00 ,400110,13112
27/09/2022,ZZH713473,1,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 1,848.00 ",400110,13112
27/09/2022,ZZH713473,2,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 76.50 ,400110,13112
27/09/2022,ZZH713473,3,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 6,319.00 ",400110,13112
27/09/2022,ZZH713473,4,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 1,764.00 ",400110,13112
27/09/2022,ZZH713473,5,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 2,106.00 ",400110,13112
27/09/2022,ZZH713473,6,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 390.00 ,400110,13112
27/09/2022,ZZH713473,7,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 534.00 ,400110,13112
27/09/2022,ZZH713473,8,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 95.00 ,400110,13112
27/09/2022,ZZH713473,9,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 7,840.00 ",400110,13112
27/09/2022,ZZH713473,10,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 74.00 ,400110,13112
27/09/2022,ZZH713473,11,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 312.00 ,400110,13112
27/09/2022,ZZH713473,12,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 65.00 ,400110,13112
27/09/2022,ZZH713474,1,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 1,176.00 ",400110,13112
27/09/2022,ZZH713474,2,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 2,772.00 ",400110,13112
27/09/2022,ZZH713474,3,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 1,638.00 ",400110,13112
27/09/2022,ZZH713474,4,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 304.00 ,400110,13112
27/09/2022,ZZH713474,5,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 78.00 ,400110,13112
27/09/2022,ZZH713474,6,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 89.00 ,400110,13112
27/09/2022,ZZH713474,7,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 234.00 ,400110,13112
27/09/2022,ZZH713474,8,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 12,838.00 ",400110,13112
27/09/2022,ZZH713474,9,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 814.00 ,400110,13112
27/09/2022,ZZH713474,10,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 382.50 ,400110,13112
27/09/2022,ZZH713474,11,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 3,026.00 ",400110,13112
27/09/2022,ZZH713474,12,780,J A Jones + Sons,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now, 65.00 ,400110,13112
27/09/2022,ZZH713484,1,10007,KPMG LLP ADVISORY,201100,Financial Services Audit ,Professional Fees,Corporate and Support Services,U-Misc Fin-Corp Mang," 36,840.00 ",401003,10971
28/09/2022,ZZH713492,1,15359,SEP2 Limited,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT School," 10,995.00 ",402002,11418
28/09/2022,ZZH713492,2,15359,SEP2 Limited,270000,Information Communication Technology  ,Information and Communications Technology,Corporate and Support Services,IT School, 995.00 ,402002,11418
28/09/2022,ZZH713495,1,1644,Tameside MBC,999999,Fees and Charges,Fees and Charges,Services to People,Contracts SS Manager," 10,208.67 ",401035,11863
28/09/2022,ZZH713504,1,15276,Strive Academy Limited,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,Top-up Fund Post 16," 69,300.00 ",402403,12724
28/09/2022,ZZH713505,1,10985,Broadstones School Ltd,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,Top-up Fund Post 16," 23,400.00 ",402403,12724
28/09/2022,ZZH713506,1,12266,Vision Beyond Autism CIC,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,Top-up Fund Post 16," 11,562.50 ",402403,12724
28/09/2022,ZZH713507,1,15337,Virtual Learning UK / Oxford C,320000,Social Community Care Supplies & Services  ,Third party payments - Private/Voluntary Sector,Services to People,Top-up Fund Post 16," 7,488.00 ",402403,12724
28/09/2022,ZZH713509,1,7025,CBRE Limited,150000,Consultancy   ,Professional Fees,Services to Place,MDC Mayoral DC," 8,184.00 ",401007,13033
28/09/2022,ZZH713529,1,1699,Mary Hare School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN NMSS School Fees," 64,904.00 ",401024,12710
28/09/2022,ZZH713537,1,1816,Seashell Trust,210000,Furniture & Soft Furnishings  ,Furniture and Equipment,Services to People,PH-Physical Activity," 11,548.26 ",400115,12834
29/09/2022,ZZH713550,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture," 5,370.00 ",401600,11281
29/09/2022,ZZH713550,2,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture," 1,554.00 ",401600,11281
29/09/2022,ZZH713550,3,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture, 680.00 ,401600,11281
29/09/2022,ZZH713550,4,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture, 920.00 ,401600,11281
29/09/2022,ZZH713550,5,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture, 480.00 ,401600,11281
29/09/2022,ZZH713550,6,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture," 5,095.00 ",401600,11281
29/09/2022,ZZH713550,7,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture," 4,690.00 ",401600,11281
29/09/2022,ZZH713550,8,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture," 2,987.00 ",401600,11281
29/09/2022,ZZH713550,9,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture," 2,894.00 ",401600,11281
29/09/2022,ZZH713550,10,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture," 3,567.00 ",401600,11281
29/09/2022,ZZH713558,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture," 9,360.00 ",401600,11281
29/09/2022,ZZH713560,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture," 6,040.00 ",401600,11281
29/09/2022,ZZH713579,1,3529,Totally Local Company Ltd,390000,Supplies and services,Supplies and services,Services to Place,Nature-Arboriculture," 5,443.00 ",401600,11281
29/09/2022,ZZH713581,1,15322,Mosaic Bramall Ltd,110000,Catering  ,Catering Supplies,Corporate and Support Services,Town Hall Events," 14,464.95 ",400420,11375
30/09/2022,ZZH713626,1,4083,Hulme Hall School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch," 10,100.57 ",401024,10372
30/09/2022,ZZH713627,1,4083,Hulme Hall School,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch," 5,084.60 ",401024,10372
30/09/2022,ZZH713628,1,15353,Manchester Road Academy Primar,170000,Education  ,Third party payments - Public Sector,Services to People,OLA pupils," 13,825.00 ",500304,10371
30/09/2022,ZZH713632,1,9944,Symmetri Kit,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to People,SEN Equipment," 11,960.80 ",400110,10324
30/09/2022,ZZH713632,2,9944,Symmetri Kit,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to People,SEN Equipment, 212.00 ,400110,10324
30/09/2022,ZZH713632,3,9944,Symmetri Kit,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to People,SEN Equipment, 414.00 ,400110,10324
30/09/2022,ZZH713636,1,10985,Broadstones School Ltd,261500,Human Resources Training & Conferences ,Fees and Charges,Services to People,SEN Independent Sch," 19,825.00 ",401024,10372
30/09/2022,ZZH713659,1,3529,Totally Local Company Ltd,181800,Environmental Services Technical Equipment ,Furniture and Equipment,Services to Place,Climate Change Now," 9,695.08 ",400110,13112
30/09/2022,ZZH713662,1,7820,GMCA - GMUTC,390000,"Works - Construction, Repair & Maintenance  ",Capital Expenditure - Works,#N/A,#N/A," 22,708.73 ",200304,C.01551.203
08/07/2022,ZZP710151,1,10897,Three Sixty SHG Ltd,390000,"Works - Construction, Repair & Maintenance  ",Repairs and Maintenance,#N/A,#N/A," 7,247.83 ",200127,C.10393.109
,,,,,,,,,," 17,043,988.91 ",,
